name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds,assists_10MA,att_field_goals_10MA,att_free_throws_10MA,att_three_points_10MA,blocks_10MA,defensive_rebounds_10MA,made_field_goals_10MA,made_free_throws_10MA,made_three_point_10MA,offensive_rebounds_10MA,personal_fouls_10MA,points_10MA,steals_10MA,turnovers_10MA,outcomes_10MA,opp_assists_10MA,opp_att_field_goals_10MA,opp_att_free_throws_10MA,opp_att_three_points_10MA,opp_blocks_10MA,opp_defensive_rebounds_10MA,opp_made_field_goals_10MA,opp_made_free_throws_10MA,opp_made_three_point_10MA,opp_offensive_rebounds_10MA,opp_personal_fouls_10MA,opp_points_10MA,opp_steals_10MA,opp_turnovers_10MA,total_rebounds_10MA,opp_total_rebounds_10MA
SACRAMENTO_KINGS,home,10_18,19,88,10,23,4,33,42,8,8,9,20,100,5,17,0,HOUSTON_ROCKETS,19,83,29,45,3,32,33,27,12,12,14,105,7,14,42,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SACRAMENTO_KINGS,away,10_20,20,87,13,23,3,41,37,9,10,16,18,93,8,14,1,DALLAS_MAVERICKS,19,75,21,33,7,29,31,15,11,7,13,88,8,12,57,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SACRAMENTO_KINGS,away,10_21,15,85,13,22,3,27,31,9,8,12,21,79,6,13,0,DENVER_NUGGETS,25,85,20,30,2,40,37,12,10,18,19,96,7,16,39,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SACRAMENTO_KINGS,away,10_23,19,99,29,22,2,24,43,20,9,13,25,115,13,9,0,PHOENIX_SUNS,20,77,27,30,5,39,42,23,10,6,25,117,6,20,37,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SACRAMENTO_KINGS,home,10_26,25,81,25,20,5,29,38,23,7,5,17,106,7,12,0,NEW_ORLEANS_PELICANS,22,86,23,32,3,37,42,17,13,10,24,114,5,15,34,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SACRAMENTO_KINGS,home,10_29,13,82,16,22,2,32,32,13,6,11,20,83,8,17,0,WASHINGTON_WIZARDS,28,85,20,34,3,36,40,13,17,13,18,110,9,15,43,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SACRAMENTO_KINGS,away,10_31,15,88,14,14,5,36,37,7,2,9,18,83,8,14,0,INDIANA_PACERS,25,85,22,29,7,39,36,17,12,14,17,101,8,14,45,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SACRAMENTO_KINGS,away,11_1,24,81,12,20,5,19,35,10,6,7,18,86,10,15,0,BOSTON_CELTICS,30,82,19,41,3,36,40,16,17,16,19,113,10,16,26,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SACRAMENTO_KINGS,away,11_4,24,76,13,21,1,29,40,9,10,3,23,99,6,17,0,DETROIT_PISTONS,28,79,22,24,3,27,40,15,13,8,19,108,10,14,32,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SACRAMENTO_KINGS,home,11_7,21,79,12,24,5,42,37,11,9,5,24,94,6,23,1,OKLAHOMA_CITY_THUNDER,15,86,23,37,2,35,29,18,10,9,17,86,16,14,47,44,19.5,84.6,15.7,21.1,3.5,31.2,37.2,11.9,7.5,9.0,20.4,93.8,7.7,15.1,0.2,23.1,82.3,22.6,33.5,3.8,35.0,37.0,17.3,12.5,11.3,18.5,103.8,8.6,15.0,40.2,46.3
